2013/5/24	0.2481
2013/5/31	0.5271
2013/6/7	-3.8989
2013/6/14	-2.2098
2013/6/21	-4.114
2013/6/28	-4.5289
2013/7/5	1.4144
2013/7/12	1.6086
2013/7/19	-2.2966
2013/7/26	0.9135
2013/8/2	0.9234
2013/8/9	1.1243
2013/8/16	0.7902
2013/8/23	-0.5315
2013/8/30	1.9891
2013/9/6	1.983
2013/9/13	4.4965
2013/9/18	-1.984
2013/9/27	-1.4519
2013/9/30	0.6777
2013/10/11	2.4593
2013/10/18	-1.5424
2013/10/25	-2.7726
2013/11/1	0.7786
2013/11/8	-2.0206
2013/11/15	1.4102
2013/11/22	2.835
2013/11/29	1.0984
2013/12/6	0.7478
2013/12/13	-1.8342
2013/12/20	-5.0673
2013/12/27	0.7894
2014/1/3	-0.8621
2014/1/10	-3.3525
2014/1/17	-0.4147
2014/1/24	2.466
2014/1/30	-1.0372
2014/2/7	0.5614
2014/2/14	3.4899
2014/2/21	-0.1019
2014/2/28	-2.7152
2014/3/7	0.0781
2014/3/14	-2.6031
2014/3/21	2.1593
2014/3/28	-0.2885
2014/4/4	0.8385
2014/4/11	3.4831
2014/4/18	-1.5392
2014/4/25	-2.9188
2014/4/30	-0.4989
2014/5/9	-0.7512
2014/5/16	0.7642
2014/5/23	0.398
2014/5/30	0.2282
2014/6/6	-0.4539
2014/6/13	2.0079
2014/6/20	-2.1268
2014/6/27	0.4853
2014/7/4	1.1228
2014/7/11	-0.6028
2014/7/18	0.5914
2014/7/25	3.2805
2014/8/1	2.7597
2014/8/8	0.4174
2014/8/15	1.4723
2014/8/22	0.6322
2014/8/29	-1.0537
2014/9/5	4.9266
2014/9/12	0.2372
2014/9/19	-0.1072
2014/9/26	0.7842
2014/9/30	0.688
2014/10/10	0.4514
2014/10/17	-1.4047
2014/10/24	-1.6617
2014/10/31	5.1209
2014/11/7	-0.0829
2014/11/14	2.5082
2014/11/21	0.3214
2014/11/28	7.8834
2014/12/5	9.4979
2014/12/12	0.0179
2014/12/19	5.8003
2014/12/26	1.5765
2014/12/31	2.4409
2015/1/9	1.5685
2015/1/16	2.7723
2015/1/23	-0.7324
2015/1/30	-4.2187
2015/2/6	-4.1882
2015/2/13	4.1588
2015/2/17	1.3446
2015/2/27	1.9525
2015/3/6	-2.0879
2015/3/13	4.0641
2015/3/20	7.2462
2015/3/27	2.0396
2015/4/3	4.6824
2015/4/10	4.4095
2015/4/17	6.2709
2015/4/24	2.4815
2015/4/30	1.0918
2015/5/8	-5.3074
2015/5/15	2.4436
2015/5/22	8.0977
2015/5/29	-0.9845
2015/6/5	8.9197
2015/6/12	2.8519
2015/6/19	-13.3167
2015/6/26	-6.3749
2015/7/3	-12.0671
2015/7/10	5.1774
2015/7/17	2.0514
2015/7/24	2.8695
2015/7/31	-10.0023
2015/8/7	2.1966
2015/8/14	5.9059
2015/8/21	-11.5398
2015/8/28	-7.851
2015/9/2	-2.2331
2015/9/11	1.2679
2015/9/18	-3.1972
2015/9/25	-0.1798
2015/9/30	-1.2795
2015/10/9	4.2705
2015/10/16	6.5407
2015/10/23	0.6216
2015/10/30	-0.8754
2015/11/6	6.1336
2015/11/13	-0.2561
2015/11/20	1.3868
2015/11/27	-5.349
2015/12/4	2.5809
2015/12/11	-2.5648
2015/12/18	4.2038
2015/12/25	1.3677
2015/12/31	-2.4458
2016/1/8	-9.9676
2016/1/15	-8.9581
2016/1/22	0.5375
2016/1/29	-6.1361
2016/2/5	0.9458
2016/2/19	3.493
2016/2/26	-3.2451
2016/3/4	3.8644
2016/3/11	-2.2212
2016/3/18	5.154
2016/3/25	0.8218
2016/4/1	1.0101
2016/4/8	-0.8165
2016/4/15	3.1209
2016/4/22	-3.862
2016/4/29	-0.7068
2016/5/6	-0.8534
2016/5/13	-2.9568
2016/5/20	-0.0575
2016/5/27	-0.157
2016/6/3	4.1699
2016/6/8	-0.3921
2016/6/17	-1.4367
2016/6/24	-1.0682
2016/7/1	2.7394
2016/7/8	1.8966
2016/7/15	2.2155
2016/7/22	-1.3581
2016/7/29	-1.1112
2016/8/5	-0.0887
2016/8/12	2.485
2016/8/19	1.8827
2016/8/26	-1.216
2016/9/2	-0.0963
2016/9/9	0.375
2016/9/14	-2.4686
2016/9/23	1.0339
2016/9/30	-0.9622
2016/10/14	1.9671
2016/10/21	0.8856
2016/10/28	0.4312
2016/11/4	0.678
2016/11/11	2.263
2016/11/18	-0.0997
2016/11/25	2.1636
2016/12/2	-0.5547
2016/12/9	-0.3379
2016/12/16	-3.3995
2016/12/23	-0.4107
2016/12/30	-0.2095
2017/1/6	1.633
2017/1/13	-1.3174
2017/1/20	0.3333
2017/1/26	1.1536
2017/2/3	-0.6013
2017/2/10	1.8002
2017/2/17	0.1682
2017/2/24	1.6039
2017/3/3	-1.0795
2017/3/10	-0.1725
2017/3/17	0.7684
2017/3/24	0.9884
2017/3/31	-1.4354
2017/4/7	1.9892
2017/4/14	-1.2338
2017/4/21	-2.2463
2017/4/28	-0.5828
2017/5/5	-1.6363
2017/5/12	-0.6292
2017/5/19	0.2308
2017/5/26	0.6286
2017/6/2	-0.1453
2017/6/9	1.7021
2017/6/16	-1.1156
2017/6/23	1.1113
2017/6/30	1.0942
2017/7/7	0.7997
2017/7/14	0.1386
2017/7/21	0.483
2017/7/28	0.4712
2017/8/4	0.2717
2017/8/11	-1.6413
2017/8/18	1.8757
2017/8/25	1.9212
2017/9/1	1.0685
2017/9/8	-0.0557
2017/9/15	-0.3454
2017/9/22	-0.0325
2017/9/29	-0.107
2017/10/13	1.2416
2017/10/20	-0.3502
2017/10/27	1.1296
2017/11/3	-1.319
2017/11/10	1.807
2017/11/17	-1.4498
2017/11/24	-0.8598
2017/12/1	-1.0795
2017/12/8	-0.8327
2017/12/15	-0.7251
2017/12/22	0.9469
2017/12/29	0.3066
2018/1/5	2.5574
2018/1/12	1.0965
2018/1/19	1.7184
2018/1/26	2.0146
2018/2/2	-2.6994
2018/2/9	-9.5963
2018/2/14	2.2144
2018/2/23	2.809
2018/3/2	-1.0488
2018/3/9	1.6174
2018/3/16	-1.1274
2018/3/23	-3.5818
2018/3/30	0.5118
2018/4/4	-1.1924
2018/4/13	0.8924
2018/4/20	-2.7701
2018/4/27	0.348
2018/5/4	0.2856
2018/5/11	2.3368
2018/5/18	0.9497
2018/5/25	-1.6284
2018/6/1	-2.1063
2018/6/8	-0.2598
2018/6/15	-1.4752
2018/6/22	-4.3728
2018/6/29	-1.4652
2018/7/6	-3.5186
2018/7/13	3.056
2018/7/20	-0.0676
2018/7/27	1.5666
2018/8/3	-4.6336
2018/8/10	2.0021
2018/8/17	-4.5199
2018/8/24	2.2655
2018/8/31	-0.1532
2018/9/7	-0.8421
2018/9/14	-0.7644
2018/9/21	4.3198
2018/9/28	0.8531
2018/10/12	-7.6005
2018/10/19	-2.1653
2018/10/26	1.897
2018/11/2	2.9871
2018/11/9	-2.8995
2018/11/16	3.0874
2018/11/23	-3.7186
2018/11/30	0.3374
2018/12/7	0.6839
2018/12/14	-0.4661
2018/12/21	-2.9876
2018/12/28	-0.8884
2019/1/4	0.8409
2019/1/11	1.5493
2019/1/18	1.6514
2019/1/25	0.2203
2019/2/1	0.6345
2019/2/15	2.4502
2019/2/22	4.5423
2019/3/1	6.7676
2019/3/8	-0.8064
2019/3/15	1.7472
2019/3/22	2.7268
2019/3/29	-0.4314
